,quality_bool
1100,0
1101,0
1102,1
1103,1
1104,0
1105,0
1106,0
1107,0
1108,0
1109,1
1110,1
1111,1
1112,1
1113,1
1114,0
1115,1
1116,0
1117,1
1118,0
1119,0
1120,1
1121,1
1122,0
1123,1
1124,1
1125,0
1126,1
1127,0
1128,1
1129,0
1130,1
1131,0
1132,1
1133,0
1134,1
1135,1
1136,1
1137,1
1138,0
1139,0
1140,0
1141,0
1142,1
1143,0
1144,1
1145,0
1146,0
1147,1
1148,1
1149,1
1150,1
1151,0
1152,0
1153,0
1154,1
1155,1
1156,1
1157,0
1158,1
1159,0
1160,0
1161,1
1162,0
1163,1
1164,0
1165,0
1166,1
1167,1
1168,0
1169,0
1170,1
1171,1
1172,1
1173,0
1174,0
1175,1
1176,0
1177,0
1178,1
1179,1
1180,1
1181,0
1182,1
1183,0
1184,1
1185,0
1186,0
1187,0
1188,0
1189,1
1190,1
1191,0
1192,0
1193,1
1194,1
1195,1
1196,0
1197,0
1198,1
1199,0
1200,0
1201,0
1202,1
1203,0
1204,1
1205,1
1206,0
1207,1
1208,1
1209,0
1210,1
1211,0
1212,0
1213,0
1214,1
1215,0
1216,1
1217,0
1218,0
1219,0
1220,1
1221,0
1222,0
1223,1
1224,1
1225,0
1226,0
1227,1
1228,1
1229,1
1230,1
1231,1
1232,0
1233,0
1234,1
1235,0
1236,0
1237,0
1238,1
1239,0
1240,0
1241,0
1242,0
1243,0
1244,1
1245,1
1246,1
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,1
1255,1
1256,1
1257,0
1258,0
1259,0
1260,1
1261,0
1262,1
1263,1
1264,1
1265,0
1266,0
1267,1
1268,0
1269,1
1270,1
1271,0
1272,0
1273,0
1274,0
1275,0
1276,1
1277,1
1278,1
1279,0
1280,1
1281,0
1282,0
1283,1
1284,0
1285,1
1286,1
1287,0
1288,1
1289,0
1290,1
1291,1
1292,0
1293,0
1294,1
1295,0
1296,0
1297,1
1298,0
1299,1
1300,1
1301,0
1302,1
1303,0
1304,1
1305,0
1306,1
1307,1
1308,0
1309,1
1310,0
1311,1
1312,0
1313,0
1314,1
1315,0
1316,0
1317,0
1318,1
1319,0
1320,1
1321,0
1322,1
1323,0
1324,0
1325,1
1326,1
1327,1
1328,0
1329,1
1330,0
1331,0
1332,1
1333,0
1334,0
1335,0
1336,0
1337,0
1338,1
1339,1
1340,1
1341,1
1342,0
1343,1
1344,1
1345,1
1346,1
1347,0
1348,0
1349,1
1350,0
1351,0
1352,1
1353,1
1354,0
1355,1
1356,1
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,1
1364,1
1365,1
1366,0
1367,1
1368,0
1369,1
1370,1
1371,1
1372,0
1373,1
1374,1
1375,1
1376,1
1377,0
1378,0
1379,0
1380,1
1381,0
1382,0
1383,1
1384,1
1385,1
1386,0
1387,0
1388,0
1389,1
1390,0
1391,0
1392,1
1393,0
1394,0
1395,0
1396,0
1397,0
1398,1
1399,0
1400,1
1401,1
1402,1
1403,0
1404,1
1405,0
1406,0
1407,1
1408,1
1409,1
1410,1
1411,1
1412,0
1413,1
1414,0
1415,1
1416,1
1417,0
1418,0
1419,1
1420,0
1421,0
1422,0
1423,0
1424,0
1425,1
1426,0
1427,1
1428,0
1429,0
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,0
1439,1
1440,0
1441,0
1442,0
1443,0
1444,0
1445,1
1446,0
1447,0
1448,0
1449,0
1450,0
1451,1
1452,1
1453,0
1454,0
1455,0
1456,0
1457,1
1458,1
1459,0
1460,0
1461,0
1462,0
1463,1
1464,1
1465,1
1466,0
1467,1
1468,1
1469,1
1470,0
1471,0
1472,1
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,1
1480,1
1481,0
1482,0
1483,0
1484,1
1485,0
1486,0
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,0
1494,1
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,1
1502,1
1503,1
1504,0
1505,0
1506,0
1507,1
1508,1
1509,0
1510,0
1511,0
1512,0
1513,0
1514,1
1515,0
1516,0
1517,1
1518,0
1519,0
1520,1
1521,1
1522,0
1523,0
1524,0
1525,0
1526,1
1527,1
1528,0
1529,0
1530,1
1531,0
1532,1
1533,0
1534,1
1535,1
1536,0
1537,0
1538,1
1539,0
1540,1
1541,0
1542,1
1543,1
1544,1
1545,1
1546,1
1547,0
1548,0
1549,0
1550,1
1551,1
1552,0
1553,0
1554,0
1555,1
1556,1
1557,0
1558,0
1559,0
1560,1
1561,0
1562,1
1563,0
1564,0
1565,1
1566,0
1567,0
1568,0
1569,0
1570,1
1571,0
1572,0
1573,0
1574,0
1575,1
1576,1
1577,0
1578,1
1579,0
1580,0
1581,1
1582,0
1583,0
1584,0
1585,0
1586,1
1587,1
1588,0
1589,1
1590,0
1591,0
1592,1
1593,0
1594,0
1595,0
1596,0
1597,0
1598,1
